TREATMENT_MONTH,GEOGRAPHY_CODE,GEOGRAPHY_NAME,AGE,TREATMENT_CHARGE_BAND,VALUE,STATUS
202412,QJK,Devon ICB,Adult,Other,136,Final
202412,QJK,Devon ICB,Adult,Urgent Treatment,3488,Final
202412,QJK,Devon ICB,All,Band 1,20272,Final
202412,QJK,Devon ICB,All,Band 2a,6501,Final
202412,QJK,Devon ICB,All,Band 2b,2112,Final
202412,QJK,Devon ICB,All,Band 2c,131,Final
202412,QJK,Devon ICB,All,Band 3,1012,Final
202412,QJK,Devon ICB,All,Other,137,Final
202412,QJK,Devon ICB,All,Urgent Treatment,4070,Final
202412,QJK,Devon ICB,Child,Band 1,9489,Final
202412,QJK,Devon ICB,Child,Band 2a,1629,Final
202412,QJK,Devon ICB,Child,Band 2b,741,Final
202412,QJK,Devon ICB,Child,Band 2c,14,Final
202412,QJK,Devon ICB,Child,Band 3,52,Final
202412,QJK,Devon ICB,Child,Other,1,Final
202412,QJK,Devon ICB,Child,Urgent Treatment,582,Final
202412,QJM,Lincolnshire ICB,Adult,Band 1,13492,Final
202412,QJM,Lincolnshire ICB,Adult,Band 2a,5070,Final
202412,QJM,Lincolnshire ICB,Adult,Band 2b,1142,Final
202412,QJM,Lincolnshire ICB,Adult,Band 2c,60,Final
202412,QJM,Lincolnshire ICB,Adult,Band 3,835,Final
202412,QJM,Lincolnshire ICB,Adult,Other,50,Final
202412,QJM,Lincolnshire ICB,Adult,Urgent Treatment,2516,Final
202412,QJM,Lincolnshire ICB,All,Band 1,20865,Final
202412,QJM,Lincolnshire ICB,All,Band 2a,6291,Final
202412,QJM,Lincolnshire ICB,All,Band 2b,1718,Final
202412,QJM,Lincolnshire ICB,All,Band 2c,70,Final
202412,QJM,Lincolnshire ICB,All,Band 3,890,Final
202412,QJM,Lincolnshire ICB,All,Other,52,Final
202412,QJM,Lincolnshire ICB,All,Urgent Treatment,2947,Final
202412,QJM,Lincolnshire ICB,Child,Band 1,7373,Final
202412,QJM,Lincolnshire ICB,Child,Band 2a,1221,Final
202412,QJM,Lincolnshire ICB,Child,Band 2b,576,Final
202412,QJM,Lincolnshire ICB,Child,Band 2c,10,Final
202412,QJM,Lincolnshire ICB,Child,Band 3,55,Final
202412,QJM,Lincolnshire ICB,Child,Other,2,Final
202412,QJM,Lincolnshire ICB,Child,Urgent Treatment,431,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Band 1,19759,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Band 2a,7057,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Band 2b,1944,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Band 2c,106,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Band 3,1603,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Other,104,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Adult,Urgent Treatment,4957,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",All,Band 1,33647,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",All,Band 2a,9905,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",All,Band 2b,3232,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",All,Band 2c,122,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",All,Band 3,1708,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",All,Other,110,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",All,Urgent Treatment,5805,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Band 1,13888,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Band 2a,2848,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Band 2b,1288,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Band 2c,16,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Band 3,105,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Other,6,Final
202412,QK1,"Leicester, Leicestershire and Rutland ICB",Child,Urgent Treatment,848,Final
202412,QKK,South East London ICB,Adult,Band 1,21971,Final
202412,QKK,South East London ICB,Adult,Band 2a,10607,Final
202412,QKK,South East London ICB,Adult,Band 2b,3970,Final
202412,QKK,South East London ICB,Adult,Band 2c,399,Final
202412,QKK,South East London ICB,Adult,Band 3,5031,Final
202412,QKK,South East London ICB,Adult,Other,151,Final
202412,QKK,South East London ICB,Adult,Urgent Treatment,9480,Final
202412,QKK,South East London ICB,All,Band 1,36909,Final
202412,QKK,South East London ICB,All,Band 2a,14783,Final
202412,QKK,South East London ICB,All,Band 2b,6360,Final
202412,QKK,South East London ICB,All,Band 2c,450,Final
202412,QKK,South East London ICB,All,Band 3,5410,Final
202412,QKK,South East London ICB,All,Other,156,Final
202412,QKK,South East London ICB,All,Urgent Treatment,10898,Final
202412,QKK,South East London ICB,Child,Band 1,14938,Final
202412,QKK,South East London ICB,Child,Band 2a,4176,Final
202412,QKK,South East London ICB,Child,Band 2b,2390,Final
202412,QKK,South East London ICB,Child,Band 2c,51,Final
202412,QKK,South East London ICB,Child,Band 3,379,Final
202412,QKK,South East London ICB,Child,Other,5,Final
202412,QKK,South East London ICB,Child,Urgent Treatment,1418,Final
202412,QKS,Kent And Medway ICB,Adult,Band 1,26786,Final
202412,QKS,Kent And Medway ICB,Adult,Band 2,1,Final
202412,QKS,Kent And Medway ICB,Adult,Band 2a,10633,Final
202412,QKS,Kent And Medway ICB,Adult,Band 2b,3246,Final
202412,QKS,Kent And Medway ICB,Adult,Band 2c,161,Final
202412,QKS,Kent And Medway ICB,Adult,Band 3,2490,Final
202412,QKS,Kent And Medway ICB,Adult,Other,105,Final
202412,QKS,Kent And Medway ICB,Adult,Urgent Treatment,6918,Final
202412,QKS,Kent And Medway ICB,All,Band 1,44970,Final
202412,QKS,Kent And Medway ICB,All,Band 2,4,Final
202412,QKS,Kent And Medway ICB,All,Band 2a,14603,Final
202412,QKS,Kent And Medway ICB,All,Band 2b,5398,Final
202412,QKS,Kent And Medway ICB,All,Band 2c,187,Final
202412,QKS,Kent And Medway ICB,All,Band 3,2664,Final
202412,QKS,Kent And Medway ICB,All,Other,106,Final
202412,QKS,Kent And Medway ICB,All,Urgent Treatment,8326,Final
202412,QKS,Kent And Medway ICB,Child,Band 1,18184,Final
202412,QKS,Kent And Medway ICB,Child,Band 2,3,Final
202412,QKS,Kent And Medway ICB,Child,Band 2a,3970,Final
202412,QKS,Kent And Medway ICB,Child,Band 2b,2152,Final
202412,QKS,Kent And Medway ICB,Child,Band 2c,26,Final
202412,QKS,Kent And Medway ICB,Child,Band 3,174,Final
202412,QKS,Kent And Medway ICB,Child,Other,1,Final
202412,QKS,Kent And Medway ICB,Child,Urgent Treatment,1408,Final
202412,QM7,Hertfordshire and West Essex ICB,Adult,Band 1,28124,Final
202412,QM7,Hertfordshire and West Essex ICB,Adult,Band 2,4,Final
202412,QM7,Hertfordshire and West Essex ICB,Adult,Band 2a,8590,Final
202412,QM7,Hertfordshire and West Essex ICB,Adult,Band 2b,2774,Final
202412,QM7,Hertfordshire and West Essex ICB,Adult,Band 2c,165,Final
202412,QM7,Hertfordshire and West Essex ICB,Adult,Band 3,2416,Final
202412,QM7,Hertfordshire and West Essex ICB,Adult,Other,96,Final
202412,QM7,Hertfordshire and West Essex ICB,Adult,Urgent Treatment,7367,Final
202412,QM7,Hertfordshire and West Essex ICB,All,Band 1,47529,Final
202412,QM7,Hertfordshire and West Essex ICB,All,Band 2,5,Final
202412,QM7,Hertfordshire and West Essex ICB,All,Band 2a,12615,Final
202412,QM7,Hertfordshire and West Essex ICB,All,Band 2b,4440,Final
202412,QM7,Hertfordshire and West Essex ICB,All,Band 2c,185,Final
202412,QM7,Hertfordshire and West Essex ICB,All,Band 3,2596,Final
202412,QM7,Hertfordshire and West Essex ICB,All,Other,96,Final
202412,QM7,Hertfordshire and West Essex ICB,All,Urgent Treatment,8613,Final
202412,QM7,Hertfordshire and West Essex ICB,Child,Band 1,19405,Final
202412,QM7,Hertfordshire and West Essex ICB,Child,Band 2,1,Final
202412,QM7,Hertfordshire and West Essex ICB,Child,Band 2a,4025,Final
202412,QM7,Hertfordshire and West Essex ICB,Child,Band 2b,1666,Final
202412,QM7,Hertfordshire and West Essex ICB,Child,Band 2c,20,Final
202412,QM7,Hertfordshire and West Essex ICB,Child,Band 3,180,Final
202412,QM7,Hertfordshire and West Essex ICB,Child,Urgent Treatment,1246,Final
202412,QMF,North East London ICB,Adult,Band 1,17919,Final
202412,QMF,North East London ICB,Adult,Band 2,1,Final
202412,QMF,North East London ICB,Adult,Band 2a,11119,Final
202412,QMF,North East London ICB,Adult,Band 2b,3641,Final
202412,QMF,North East London ICB,Adult,Band 2c,455,Final
202412,QMF,North East London ICB,Adult,Band 3,3964,Final
202412,QMF,North East London ICB,Adult,Other,163,Final
202412,QMF,North East London ICB,Adult,Urgent Treatment,10600,Final
202412,QMF,North East London ICB,All,Band 1,34966,Final
202412,QMF,North East London ICB,All,Band 2,1,Final
202412,QMF,North East London ICB,All,Band 2a,16508,Final
202412,QMF,North East London ICB,All,Band 2b,6842,Final
202412,QMF,North East London ICB,All,Band 2c,510,Final
202412,QMF,North East London ICB,All,Band 3,4206,Final
202412,QMF,North East London ICB,All,Other,165,Final
202412,QMF,North East London ICB,All,Urgent Treatment,12730,Final
202412,QMF,North East London ICB,Child,Band 1,17047,Final
202412,QMF,North East London ICB,Child,Band 2a,5389,Final
202412,QMF,North East London ICB,Child,Band 2b,3201,Final
202412,QMF,North East London ICB,Child,Band 2c,55,Final
202412,QMF,North East London ICB,Child,Band 3,242,Final
202412,QMF,North East London ICB,Child,Other,2,Final
202412,QMF,North East London ICB,Child,Urgent Treatment,2130,Final
202412,QMJ,North Central London ICB,Adult,Band 1,14411,Final
202412,QMJ,North Central London ICB,Adult,Band 2,3,Final
202412,QMJ,North Central London ICB,Adult,Band 2a,7355,Final
202412,QMJ,North Central London ICB,Adult,Band 2b,2535,Final
202412,QMJ,North Central London ICB,Adult,Band 2c,455,Final
202412,QMJ,North Central London ICB,Adult,Band 3,3594,Final
202412,QMJ,North Central London ICB,Adult,Other,110,Final
202412,QMJ,North Central London ICB,Adult,Urgent Treatment,7039,Final
202412,QMJ,North Central London ICB,All,Band 1,26061,Final
202412,QMJ,North Central London ICB,All,Band 2,4,Final
202412,QMJ,North Central London ICB,All,Band 2a,10687,Final
202412,QMJ,North Central London ICB,All,Band 2b,4245,Final
202412,QMJ,North Central London ICB,All,Band 2c,493,Final
202412,QMJ,North Central London ICB,All,Band 3,3850,Final
202412,QMJ,North Central London ICB,All,Other,115,Final
202412,QMJ,North Central London ICB,All,Urgent Treatment,8252,Final
202412,QMJ,North Central London ICB,Child,Band 1,11650,Final
202412,QMJ,North Central London ICB,Child,Band 2,1,Final
202412,QMJ,North Central London ICB,Child,Band 2a,3332,Final
202412,QMJ,North Central London ICB,Child,Band 2b,1710,Final
202412,QMJ,North Central London ICB,Child,Band 2c,38,Final
202412,QMJ,North Central London ICB,Child,Band 3,256,Final
202412,QMJ,North Central London ICB,Child,Other,5,Final
202412,QMJ,North Central London ICB,Child,Urgent Treatment,1213,Final
202412,QMM,Norfolk and Waveney ICB,Adult,Band 1,13454,Final
202412,QMM,Norfolk and Waveney ICB,Adult,Band 2,1,Final
202412,QMM,Norfolk and Waveney ICB,Adult,Band 2a,4960,Final
202412,QMM,Norfolk and Waveney ICB,Adult,Band 2b,1530,Final
202412,QMM,Norfolk and Waveney ICB,Adult,Band 2c,102,Final
202412,QMM,Norfolk and Waveney ICB,Adult,Band 3,1174,Final
202412,QMM,Norfolk and Waveney ICB,Adult,Other,145,Final
202412,QMM,Norfolk and Waveney ICB,Adult,Urgent Treatment,4008,Final
202412,QMM,Norfolk and Waveney ICB,All,Band 1,22500,Final
202412,QMM,Norfolk and Waveney ICB,All,Band 2,1,Final
202412,QMM,Norfolk and Waveney ICB,All,Band 2a,6329,Final
202412,QMM,Norfolk and Waveney ICB,All,Band 2b,2185,Final
202412,QMM,Norfolk and Waveney ICB,All,Band 2c,114,Final
202412,QMM,Norfolk and Waveney ICB,All,Band 3,1230,Final
202412,QMM,Norfolk and Waveney ICB,All,Other,148,Final
202412,QMM,Norfolk and Waveney ICB,All,Urgent Treatment,4609,Final
202412,QMM,Norfolk and Waveney ICB,Child,Band 1,9046,Final
202412,QMM,Norfolk and Waveney ICB,Child,Band 2a,1369,Final
202412,QMM,Norfolk and Waveney ICB,Child,Band 2b,655,Final
202412,QMM,Norfolk and Waveney ICB,Child,Band 2c,12,Final
202412,QMM,Norfolk and Waveney ICB,Child,Band 3,56,Final
202412,QMM,Norfolk and Waveney ICB,Child,Other,3,Final
202412,QMM,Norfolk and Waveney ICB,Child,Urgent Treatment,601,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Adult,Band 1,18922,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Adult,Band 2a,7829,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Adult,Band 2b,2413,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Adult,Band 2c,105,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Adult,Band 3,1898,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Adult,Other,128,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Adult,Urgent Treatment,4391,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,All,Band 1,31188,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,All,Band 2a,10338,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,All,Band 2b,3530,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,All,Band 2c,122,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,All,Band 3,2016,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,All,Other,131,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,All,Urgent Treatment,5160,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Child,Band 1,12266,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Child,Band 2a,2509,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Child,Band 2b,1117,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Child,Band 2c,17,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Child,Band 3,118,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Child,Other,3,Final
202412,QNC,Staffordshire and Stoke-on-Trent ICB,Child,Urgent Treatment,769,Final
202412,QNQ,Frimley ICB,Adult,Band 1,11614,Final
202412,QNQ,Frimley ICB,Adult,Band 2a,3874,Final
202412,QNQ,Frimley ICB,Adult,Band 2b,1339,Final
202412,QNQ,Frimley ICB,Adult,Band 2c,116,Final
202412,QNQ,Frimley ICB,Adult,Band 3,1092,Final
202412,QNQ,Frimley ICB,Adult,Other,81,Final
202412,QNQ,Frimley ICB,Adult,Urgent Treatment,3365,Final
202412,QNQ,Frimley ICB,All,Band 1,20368,Final
202412,QNQ,Frimley ICB,All,Band 2a,5823,Final
202412,QNQ,Frimley ICB,All,Band 2b,2146,Final
202412,QNQ,Frimley ICB,All,Band 2c,126,Final
202412,QNQ,Frimley ICB,All,Band 3,1185,Final
202412,QNQ,Frimley ICB,All,Other,83,Final
202412,QNQ,Frimley ICB,All,Urgent Treatment,4018,Final
202412,QNQ,Frimley ICB,Child,Band 1,8754,Final
202412,QNQ,Frimley ICB,Child,Band 2a,1949,Final
202412,QNQ,Frimley ICB,Child,Band 2b,807,Final
202412,QNQ,Frimley ICB,Child,Band 2c,10,Final
202412,QNQ,Frimley ICB,Child,Band 3,93,Final
202412,QNQ,Frimley ICB,Child,Other,2,Final
202412,QNQ,Frimley ICB,Child,Urgent Treatment,653,Final
202412,QNX,Sussex ICB,Adult,Band 1,27537,Final
202412,QNX,Sussex ICB,Adult,Band 2,4,Final
202412,QNX,Sussex ICB,Adult,Band 2a,9466,Final
202412,QNX,Sussex ICB,Adult,Band 2b,3588,Final
202412,QNX,Sussex ICB,Adult,Band 2c,196,Final
202412,QNX,Sussex ICB,Adult,Band 3,2933,Final
202412,QNX,Sussex ICB,Adult,Other,182,Final
202412,QNX,Sussex ICB,Adult,Urgent Treatment,7000,Final
202412,QNX,Sussex ICB,All,Band 1,44111,Final
202412,QNX,Sussex ICB,All,Band 2,4,Final
202412,QNX,Sussex ICB,All,Band 2a,12609,Final
202412,QNX,Sussex ICB,All,Band 2b,5486,Final
202412,QNX,Sussex ICB,All,Band 2c,217,Final
202412,QNX,Sussex ICB,All,Band 3,3112,Final
202412,QNX,Sussex ICB,All,Other,222,Final
202412,QNX,Sussex ICB,All,Urgent Treatment,8031,Final
202412,QNX,Sussex ICB,Child,Band 1,16574,Final
202412,QNX,Sussex ICB,Child,Band 2a,3143,Final
202412,QNX,Sussex ICB,Child,Band 2b,1898,Final
202412,QNX,Sussex ICB,Child,Band 2c,21,Final
202412,QNX,Sussex ICB,Child,Band 3,179,Final
202412,QNX,Sussex ICB,Child,Other,40,Final
202412,QNX,Sussex ICB,Child,Urgent Treatment,1031,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Adult,Band 1,9053,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Adult,Band 2a,3160,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Adult,Band 2b,770,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Adult,Band 2c,40,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Adult,Band 3,809,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Adult,Other,77,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Adult,Urgent Treatment,2122,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",All,Band 1,14891,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",All,Band 2a,4167,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",All,Band 2b,1134,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",All,Band 2c,50,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",All,Band 3,853,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",All,Other,78,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",All,Urgent Treatment,2497,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Child,Band 1,5838,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Child,Band 2a,1007,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Child,Band 2b,364,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Child,Band 2c,10,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Child,Band 3,44,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Child,Other,1,Final
202412,QOC,"Shropshire, Telford and Wrekin ICB",Child,Urgent Treatment,375,Final
202412,QOP,Greater Manchester ICB,Adult,Band 1,52408,Final
202412,QOP,Greater Manchester ICB,Adult,Band 2a,22884,Final
202412,QOP,Greater Manchester ICB,Adult,Band 2b,6004,Final
202412,QOP,Greater Manchester ICB,Adult,Band 2c,419,Final
202412,QOP,Greater Manchester ICB,Adult,Band 3,6358,Final
202412,QOP,Greater Manchester ICB,Adult,Other,527,Final
202412,QOP,Greater Manchester ICB,Adult,Urgent Treatment,19386,Final
202412,QOP,Greater Manchester ICB,All,Band 1,91953,Final
202412,QOP,Greater Manchester ICB,All,Band 2,1,Final
202412,QOP,Greater Manchester ICB,All,Band 2a,30786,Final
202412,QOP,Greater Manchester ICB,All,Band 2b,9457,Final
202412,QOP,Greater Manchester ICB,All,Band 2c,483,Final
202412,QOP,Greater Manchester ICB,All,Band 3,6704,Final
202412,QOP,Greater Manchester ICB,All,Other,542,Final
202412,QOP,Greater Manchester ICB,All,Urgent Treatment,22970,Final
202412,QOP,Greater Manchester ICB,Child,Band 1,39545,Final
202412,QOP,Greater Manchester ICB,Child,Band 2,1,Final
202412,QOP,Greater Manchester ICB,Child,Band 2a,7902,Final
202412,QOP,Greater Manchester ICB,Child,Band 2b,3453,Final
202412,QOP,Greater Manchester ICB,Child,Band 2c,64,Final
202412,QOP,Greater Manchester ICB,Child,Band 3,346,Final
202412,QOP,Greater Manchester ICB,Child,Other,15,Final
202412,QOP,Greater Manchester ICB,Child,Urgent Treatment,3584,Final
202412,QOQ,Humber and North Yorkshire ICB,Adult,Band 1,26506,Final
202412,QOQ,Humber and North Yorkshire ICB,Adult,Band 2,4,Final
202412,QOQ,Humber and North Yorkshire ICB,Adult,Band 2a,11358,Final
202412,QOQ,Humber and North Yorkshire ICB,Adult,Band 2b,2672,Final
202412,QOQ,Humber and North Yorkshire ICB,Adult,Band 2c,164,Final
202412,QOQ,Humber and North Yorkshire ICB,Adult,Band 3,1917,Final
202412,QOQ,Humber and North Yorkshire ICB,Adult,Other,264,Final
202412,QOQ,Humber and North Yorkshire ICB,Adult,Urgent Treatment,8183,Final
202412,QOQ,Humber and North Yorkshire ICB,All,Band 1,45315,Final
202412,QOQ,Humber and North Yorkshire ICB,All,Band 2,6,Final
